"created_at","screen_name","text"
2020-04-14 22:42:00,"JoeBiden","Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few of them for a virtual town hall. 

Tune in tomorrow at 3PM ET: https://t.co/xk0GcS7PGq https://t.co/KrSwKV84QT"
2020-04-14 21:27:10,"JoeBiden","You have great taste, @SpeakerPelosi. https://t.co/96cJJaBHFW"
2020-04-14 20:45:18,"JoeBiden","Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks we've never met, lift each other up, and do our part to ensure we make it through.

We will overcome this, together. https://t.co/fdOKwA3Iak"
2020-04-14 19:25:00,"JoeBiden","President Obama understands, as I do, that we will come through this crisis stronger. And then we’ll not only rebuild this nation — we will transform it. https://t.co/nlilxxpA91"
2020-04-14 16:06:06,"JoeBiden","Barack — This endorsement means the world to Jill and me. We’re going to build on the progress we made together, and there’s no one I’d rather have standing by my side. https://t.co/0mAjPZeYmd"
2020-04-14 14:14:19,"JoeBiden","Leadership is about never proclaiming power. It’s about collaboration, it’s about coming together in a crisis and finding common ground. It’s about results.  

That’s who I am and the role I aspire to fulfill in guiding this democratic nation to better times."
2020-04-14 14:14:19,"JoeBiden","I am not running for office to be King of America. I respect the Constitution. I’ve read the Constitution. I’ve sworn an oath to it many times. I respect the great job so many of this country’s governors — Democratic and Republican — are doing under these horrific circumstances. https://t.co/vMtcfD45mG"
2020-04-14 03:17:40,"JoeBiden","I want to congratulate @judgekarofsky on her hard-earned victory tonight. In the face of rampant voter suppression and GOP recklessness, the people of Wisconsin showed up and made their choice clear. I know Wisconsin will be a fairer, more just state with Jill on the court. https://t.co/Ch9PXnqekt"
2020-04-14 01:05:00,"JoeBiden","I am grateful to have the support of so many Wisconsinites and proud of the courage and commitment folks showed during last week's primary — but it should never have come to that.

No one should ever have to choose between their health and our democracy. https://t.co/D4PpzYkter"
2020-04-13 23:28:54,"JoeBiden","It shouldn't take a global pandemic shutting down schools to end school shootings. https://t.co/H9Xwn6Mhkd"
2020-04-13 22:05:00,"JoeBiden","For months, the Trump Administration was repeatedly warned about the threat COVID-19 posed to our nation. They ignored the experts, failed to take action, and now Americans are paying the price. https://t.co/YiSTQPnLNy"
2020-04-13 20:55:13,"JoeBiden","We’re in the middle of a global pandemic. We need a president who actually listens to public health experts. https://t.co/A4LvRY36nY"
2020-04-13 19:14:37,"JoeBiden","To Bernie’s supporters: I see you, I hear you, and I understand the urgency of what it is we have to get done in this country. 

I hope you will join us. You are more than welcome on this campaign. You’re needed. https://t.co/vJXlroCdDd"
2020-04-13 18:46:00,"JoeBiden","Unity. https://t.co/cZxaRCY8jr"
2020-04-13 18:05:11,"JoeBiden","I'm speaking now about our nation's economic response to COVID -- and I'll have a special guest with me. Tune in: https://t.co/VTJPX6da0v"
2020-04-13 17:37:00,"JoeBiden","Folks, I hope you'll join my 2:00 PM Economic Response to COVID-19 remarks — I'll be joined by a special guest. Tune in at 2:00 PM to watch live!

https://t.co/xk0GcS7PGq https://t.co/KmSe2QvcQD"
2020-04-13 16:46:52,"JoeBiden","Our U.S. Postal Service workers are at the front lines of this crisis. Millions of people are relying on them for things like medicine and other essentials.

And the President is trying to let them fail. Congress should do everything it can to prevent this. https://t.co/2gTDx5aMQP"
2020-04-13 15:40:00,"JoeBiden","Tune in at 2:00 PM today for remarks on the urgent and dire need for a full economic response to COVID-19 at https://t.co/xk0GcSpr50. https://t.co/fOhLzMVifQ"
2020-04-13 14:30:00,"JoeBiden","For this episode of Here’s the Deal, Pulitzer Prize-winning author Jon Meacham joined me to discuss presidential leadership and what it should look like in times of crisis.

You can listen to the full episode at https://t.co/t11Fa0TZjc or wherever you get your podcasts. https://t.co/tXjopC10xz"
2020-04-12 23:30:00,"JoeBiden","We're facing a crisis unlike any we've faced before — and I couldn't be prouder of how the American people are responding. https://t.co/wK1mDPDl9b"
2020-04-12 20:30:00,"JoeBiden","To everyone on the front lines of the fight against COVID-19, thank you. We truly couldn't get through this without you."
2020-04-12 17:55:00,"JoeBiden","As we prepare to reopen America, we have to remember what this crisis has taught us: The administration’s failure to plan, to prepare, to honestly assess and communicate the threat to the nation led to catastrophic results. We cannot repeat those mistakes. https://t.co/SkfH3U792L"
2020-04-12 16:55:00,"JoeBiden","Folks, we just released a special Sunday episode of Here’s the Deal! @RevDrBarber joined me for a discussion on faith and its intersection with some of the most pressing issues we face as a nation.

Listen at https://t.co/t11Fa0CorE or wherever you get your podcasts. https://t.co/TJWyyWbVIC"
2020-04-12 15:50:00,"JoeBiden","This Easter, Jill and I wish all of you and your families a safe and joyful celebration, and we join our prayers with those of people from every faith for health, happiness, and a renewal of life in the year to come. https://t.co/i3ID9G3qv7"
2020-04-12 00:28:29,"JoeBiden","While our family may be physically distancing, our traditions keep us connected. Ready for Easter! https://t.co/Ay3hkAzlq3"
2020-04-12 00:00:30,"JoeBiden","We are in the middle of a global pandemic — and people need access to health care now more than ever. Donald Trump should reopen Obamacare enrollment immediately."
2020-04-11 22:00:00,"JoeBiden","This new enemy may be unseen, but we have the tools, the expertise, the will, and the spirit to defeat it. There is nothing the American people can't accomplish if we work together."
2020-04-11 20:01:00,"JoeBiden","We need to help as many working families and small businesses as possible. Workers who have lost their jobs or seen their hours slashed and families who are struggling to pay rent and put food on the table need help immediately. There's no time to waste. https://t.co/XFNZK6m1RV"
2020-04-11 18:00:01,"JoeBiden","We are months into this crisis and our heroes on the front lines still don't have the protective equipment they need to stay safe. It's unconscionable.

Donald Trump needs to fully use the power of the Defense Production Act immediately. https://t.co/wudATlE3wr"
2020-04-11 16:15:00,"JoeBiden","Now more than ever, we have to choose hope over fear, unity over division, truth over lies, and science over fiction."
2020-04-11 14:30:00,"JoeBiden","President Trump needs to do everything in his power to expand the number of testing sites and surge the number of tests. Mass testing is key to reopening the economy and finding a way out of this crisis. https://t.co/WHprzHoGnm"
2020-04-11 00:00:00,"JoeBiden","The American people are strong, tough, brave, and big-hearted. There's nothing we can't do if we do it together."
2020-04-10 22:30:00,"JoeBiden","No one should be forced out of their home in the middle of a global pandemic. We need to freeze rent for people who lose their jobs and place a ban on evictions immediately. https://t.co/0sQYpUHosv"
2020-04-10 21:46:00,"JoeBiden","We need a president who demonstrates the leadership to address every aspect of this pandemic<U+200A> — <U+200A>including the spate of racist incidents targeting Asian Americans and Pacific Islanders<U+200A> —<U+200A> with urgency and seriousness. Donald Trump is not that president. https://t.co/4dvq4uiv17"
2020-04-10 20:55:00,"JoeBiden","The folks on the front lines of this crisis are American heroes. https://t.co/ZBwPwiVTL9"
2020-04-10 18:55:00,"JoeBiden","La historia de los EE.UU. es la historia de gente común que hace cosas extraordinarias. Sé que unidos, y como una nación, nosotros somos más fuertes que este virus. Sé que superaremos esto y seremos más fuertes por ello, se lo prometo. No pierdan la fe. https://t.co/89o4gSMNWF"
2020-04-10 17:01:00,"JoeBiden","The health inequities being exposed by COVID-19 are unconscionable.

We can do better. We have to. https://t.co/2T1hcOas9z"
2020-04-10 15:40:00,"JoeBiden","Whether you supported Bernie or any other candidate throughout the primary, know that there is a home for you in our campaign. You're not just welcome — you're needed. And I will do everything I can to earn your vote this November."
2020-04-10 13:55:00,"JoeBiden","America’s story is one of ordinary people doing extraordinary things given half a chance. This virus is tough. But together and as a nation — we're tougher.

I know we’ll get through this and we’ll be stronger for it, I promise you. Keep the faith. https://t.co/dC8JvRWPMC"
2020-04-10 00:20:00,"JoeBiden","The stakes in this election have never been higher. We have to come together and beat Donald Trump."
2020-04-09 23:30:00,"JoeBiden","This virus can hit anyone — regardless of race, economic status, or access to power — but it doesn’t impact every community equally. It hits hardest those who are most vulnerable and who have the fewest resources.

We have to do better for all our people. https://t.co/fx76CcIPdU"
2020-04-09 23:00:07,"JoeBiden","The devastating unemployment numbers have made one thing even clearer: We need a fourth coronavirus relief package, and we need it fast. We need to take extraordinary steps to protect American families and ensure those laid off are made financially whole. https://t.co/PBOyM1JiUu"
2020-04-09 22:39:00,"JoeBiden","This morning's news of another rise in unemployment claims—on top of the millions already filed—is devastating. We have to make sure those affected get the benefits they deserve, but we can't stop there.

I'm announcing two new policies to help Americans get the relief they need: https://t.co/fUlIB2Fra2"
2020-04-09 20:27:09,"JoeBiden","I can't believe I have to say this, but we should be expanding the number of testing sites and surging the number of tests — not reducing them. Testing is key to finding a way out of this crisis. https://t.co/jj6ftCxVQt"
2020-04-09 19:32:00,"JoeBiden","We have to do more to ease the economic burden on working people. So today, I'm adopting two new policies to help deliver relief. As president, I will:

- Lower Medicare eligibility to age 60
- Forgive student debt for low-income and middle class families https://t.co/wtMnhJdCaR"
2020-04-09 16:20:00,"JoeBiden","Let me be clear: No one should have to pay for their coronavirus treatment."
2020-04-09 15:30:00,"JoeBiden","Eleven-year-old Isaac Johnston asked me what else kids should be doing in addition to washing their hands and staying home. My advice was simple:

- Stay a safe distance from friends
- Sneeze into your elbow
- And eat your vegetables https://t.co/ksPS4Xb7Wm"
2020-04-09 14:31:50,"JoeBiden","A total of about 17 million people have filed for unemployment over the last three weeks. This is unprecedented. 

The economic devastation that families all across this country are experiencing is not their fault. We've got to take extraordinary steps to protect them. https://t.co/2EfSIYXkLt"
2020-04-09 00:50:00,"JoeBiden","We're seeing the soul of our nation on full display every day in this crisis — and it makes me so proud to be an American. https://t.co/PERwpmeL2X"
2020-04-09 00:01:00,"JoeBiden","If we come together, we will defeat Donald Trump. And when we do that, we will not only do the hard work of rebuilding this nation — we will transform it."
