"created_at","screen_name","text"
2020-01-01 18:35:00,"JoeBiden","Every single human being deserves to be treated with dignity. Everyone. The poor and the powerless, the marginalized and vulnerable, the “least of these.” That has been the animating principle of my life and my faith. https://t.co/BwmOVQjxVk"
2020-01-01 01:15:00,"JoeBiden","Our final fundraising deadline of 2019 is just hours away and we need your help. Every donation — big or small — goes a long way to helping us make Donald Trump a one-term president.

Chip in before midnight to help us reach our goal: https://t.co/CznFJFHT2T"
2019-12-31 23:30:00,"JoeBiden","As we move into the New Year, there's one thing I know: in 2020 we're going to beat Donald Trump and take back this country."
2019-12-31 22:02:37,"JoeBiden","2019 was a year of record violence — it will be a moral failure if we allow 2020 to be the same. We have to elect leaders with the courage to take on the @NRA and pass common-sense gun safety reform. We have to end this epidemic. https://t.co/Qhv4SVzc9X"
2019-12-31 20:45:00,"JoeBiden","Next year could give us one of two things: a new administration or four more years of Donald Trump.

We can defeat him, but only with your help. Chip in what you can before our midnight deadline: https://t.co/e9CcZTIZ9s"
2019-12-31 17:15:00,"JoeBiden","It will take years to repair the damage Betsy DeVos is doing to our schools. Our students and educators deserve a Secretary of Education who values our public schools — and is actually an educator. https://t.co/ydZmEIGDcj"
2019-12-31 00:37:16,"JoeBiden","We all said that Donald Trump’s trade war would lead to job losses and higher prices.

And now, it’s leading to job losses and higher prices.

I didn't read “Art of the Deal,” but this is the textbook definition of a failed negotiation. https://t.co/6xnbWRqtsC"
2019-12-30 23:30:00,"JoeBiden","Tomorrow marks our end-of-year fundraising deadline and we need your help to reach our goal. Our campaign relies on supporters like you giving $5, $10, $20 at a time.

Chip in to help us end the year on a strong note: https://t.co/66fN2OSJLE https://t.co/bfTcNfh9Bx"
2019-12-30 22:15:00,"JoeBiden","Health care should be more than just a luxury reserved for those who can afford it. It’s a right we all deserve – one that is central to our dignity, and to who we want to be as a country. https://t.co/CMJWaJu9Yv"
2019-12-30 19:45:00,"JoeBiden","My dad had a saying: “Joey, the greatest sin of all is the abuse of power.”

Right now, our democracy is at risk. We’ve got to come together and fight back against Donald Trump — Democrats, Republicans, Independents alike. https://t.co/uZBwyJFD9V"
2019-12-30 17:22:00,"JoeBiden","Scripture is clear: It’s not enough to just wish the world were better. It’s our duty to make it so—including by leading the world in addressing the climate crisis and providing a roadmap to citizenship for those contributing to our communities. https://t.co/BwmOVQjxVk"
2019-12-30 01:57:04,"JoeBiden","Congressman Lewis has always fought in the name of building a more just, more fair country. If there's anybody who can take the fight to cancer, it's you, John. Jill and I are sending our prayers to you and your family. Keep the faith, and keep up the fight. https://t.co/y6ET68GXWp"
2019-12-29 23:35:14,"JoeBiden","Another packed room waiting for @JoeBiden #NHPolitics https://t.co/8ZJ9Zp8TRX"
2019-12-29 23:35:11,"JoeBiden","The #TeamJoe app is the easiest way to connect with your friends, family and neighbors across Iowa about volunteering for @JoeBiden. 

Download the app today: 
#IACaucus https://t.co/MDQ97Aw9Sm"
2019-12-29 21:49:00,"JoeBiden","No one in America should work full time and live below the poverty line. It’s past time we raise the minimum wage to $15 an hour and provide a reliable pathway to the middle class.
https://t.co/oAAnBGTCeo"
2019-12-29 17:06:00,"JoeBiden","Donald Trump will stop at nothing to sabotage Obamacare and roll back the progress we've made. We have to protect the ACA and build on it to ensure every American has access to quality, affordable care. https://t.co/kpR8YxOFMY"
2019-12-29 15:16:46,"JoeBiden","The horrifying rise of antisemitism is tearing apart the fabric of our communities and the soul of this nation. We've got to stand together as a country and fight these flames of hatred.

My deepest sympathies are with the victims, their families, and the Jewish community. https://t.co/fcUUwN8rE6"
2019-12-28 16:30:00,"JoeBiden","Our democracy is in trouble. We’re at the breaking point. And we need a president who will rise above the personal attacks and reach out to unite this nation.

If we come together and act as one America, there's nothing we can’t accomplish."
2019-12-28 15:33:08,"JoeBiden","The subpoenas should go to witnesses with testimony to offer to Trump’s shaking down the Ukraine government — they should go to the White House."
2019-12-28 15:33:07,"JoeBiden","But I am just not going to pretend that there is any legal basis for Republican subpoenas for my testimony in the impeachment trial. That is the point I was making yesterday and I reiterate: this impeachment is about Trump’s conduct, not mine."
2019-12-28 15:33:06,"JoeBiden","I want to clarify something I said yesterday. In my 40 years in public life, I have always complied with a lawful order and in my eight years as VP, my office — unlike Donald Trump and Mike Pence — cooperated with legitimate congressional oversight requests."
2019-12-27 23:05:00,"JoeBiden","Our end-of-year fundraising deadline is quickly approaching — and we need your help to reach our goal in order to make the investments in Iowa necessary to win.

With just 38 days until the caucus, we need every dollar we can get. Chip in today: https://t.co/Kdq4kVimfs"
2019-12-27 22:15:00,"JoeBiden","Donald Trump is a threat to the future of our planet. Over the last year, he has rolled back regulations on:

- Methane leaks
- Auto pollution
- Clean water protections 
- Endangered species protections

We have to get him out of the White House. https://t.co/Dv1wjpEIRp"
2019-12-27 21:05:00,"JoeBiden","This is a big victory in the fight for voting rights. We should be making voting easier — not harder — and ensure every American can make their voice heard at the ballot box. https://t.co/CShn7DPLBH"
2019-12-27 18:42:00,"JoeBiden","Next year the American people will decide who we are as a nation and, perhaps even more importantly, who we want to be. We are so much better than who President Donald Trump thinks we are. https://t.co/xcT9ARiajP"
2019-12-27 00:24:37,"JoeBiden","The best way to spread holiday cheer is sharing that you support @JoeBiden, for all to hear! 

Getting out in your community and talking about why you’re on #TeamJoe is how we’re going to win. Ready to get to work? Become a #TeamJoe volunteer <U+27A1><U+FE0F> https://t.co/c39UqpYGIg"
2019-12-26 22:04:00,"JoeBiden","Jill and I would like to send our best wishes to everyone celebrating Kwanzaa. Today is the start to a seven-day reflection on the rich heritage of African-American culture, remembering the seven principles."
2019-12-26 18:08:29,"JoeBiden","Donald Trump is cutting food assistance for 700,000 people, but somehow found $1.4 billion for his sham of a border wall. This administration is morally bankrupt. https://t.co/1CPQhgNUdx"
2019-12-25 19:00:00,"JoeBiden","When we say Merry Christmas from the entire Biden family, that means even the dogs. https://t.co/PblQHBH792"
2019-12-25 16:26:28,"JoeBiden","May your time with loved ones be full of peace, laughter, and joy. Merry Christmas and Happy Holidays. With love, from my family to yours. https://t.co/L7mwR4nBKd"
2019-12-24 23:06:39,"JoeBiden","On Sunday, I walked across the Gateway International Bridge into Matamoros, Tamaulipas, Mexico to meet with asylum seekers. I witnessed both the cruelty of our policy and the grace of acts of kindness. https://t.co/Xz2SbMJuzK"
2019-12-24 21:58:00,"JoeBiden","Hope you all are having as much fun this holiday as I did answering these questions: https://t.co/hOYtYs8mCz"
2019-12-24 01:24:43,"JoeBiden","There is no denying the existential threat of climate change — and time is running out to address it. If we give Donald Trump another four years in the White House, our planet may never recover. https://t.co/d9gA38im4Q"
2019-12-24 00:05:00,"JoeBiden","It’s simple: companies should have to compete for workers just like they compete for customers. We should get rid of non-compete clauses and no-poaching agreements that do nothing but suppress wages. https://t.co/lEipvZdShu"
2019-12-23 23:05:00,"JoeBiden","Our firefighters work tirelessly to make our communities safer, better places to live. We need a president who supports them and rewards work, not wealth. https://t.co/ncy4GgZ8SO"
2019-12-23 21:04:42,"JoeBiden","We can’t let the scourge of gun violence tear our communities apart any longer. We need to take on the @NRA and pass common-sense reforms to end our gun violence epidemic. https://t.co/e6GBJ9WEeS"
2019-12-23 18:40:00,"JoeBiden","Donald Trump should release his taxes or shut up about corruption. https://t.co/5G8VwWsyx0"
2019-12-23 16:30:00,"JoeBiden","After the most corrupt administration in modern American history, the next president faces a big task: restoring faith in American government. We must root out corruption and ensure our government works for the people — not the powerful. https://t.co/oZnl5qhhuY"
2019-12-23 02:45:55,"JoeBiden","We are in a battle for the soul of this nation. We can’t sit by while hate crimes surge — fueled by a president who fans the flames of white nationalism. It’s up to all of us to reject intolerance in all its forms and give hate no safe harbor. https://t.co/0IzW0F26aF"
